Output: /Users/raidenippen/Desktop/detect-model/data/real
Already collected: 5026 images

[Wikimedia] Collecting up to 5000 images (recursive)...

  Quality images:  32%|███▏      | 341/1071 [19:06<54:38,  4.49s/it]
  Quality images:  32%|███▏      | 342/1071 [19:11<55:30,  4.57s/it]
  Quality images:  32%|███▏      | 343/1071 [19:18<1:04:07,  5.29s/it]
  Quality images:  32%|███▏      | 344/1071 [19:19<47:28,  3.92s/it]  
  Quality images:  32%|███▏      | 345/1071 [19:27<1:04:13,  5.31s/it]
  Quality images:  32%|███▏      | 346/1071 [19:34<1:08:51,  5.70s/it]
  Quality images:  32%|███▏      | 347/1071 [19:35<51:03,  4.23s/it]  
  Quality images:  32%|███▏      | 348/1071 [19:35<39:05,  3.24s/it]
  Quality images:  33%|███▎      | 349/1071 [19:37<31:10,  2.59s/it]
  Quality images:  33%|███▎      | 350/1071 [19:37<24:22,  2.03s/it]
  Quality images:  33%|███▎      | 351/1071 [19:41<32:05,  2.67s/it]
  Quality images:  33%|███▎      | 352/1071 [19:42<25:04,  2.09s/it]
  Quality images:  33%|███▎      | 353/1071 [19:43<19:51,  1.66s/it]
  Quality images:  33%|███▎      | 354/1071 [19:44<19:05,  1.60s/it]
  Quality images:  33%|███▎      | 355/1071 [19:45<17:06,  1.43s/it]
  Quality images:  33%|███▎      | 356/1071 [19:46<14:08,  1.19s/it]
  Quality images:  33%|███▎      | 357/1071 [19:47<11:56,  1.00s/it]
  Quality images:  33%|███▎      | 358/1071 [19:47<10:27,  1.14it/s]
  Quality images:  34%|███▎      | 359/1071 [19:56<38:18,  3.23s/it]
  Quality images:  34%|███▎      | 360/1071 [19:57<29:20,  2.48s/it]
  Quality images:  34%|███▎      | 361/1071 [19:57<22:54,  1.94s/it]
  Quality images:  34%|███▍      | 362/1071 [19:58<18:16,  1.55s/it]
  Quality images:  34%|███▍      | 363/1071 [19:58<14:45,  1.25s/it]
  Quality images:  34%|███▍      | 364/1071 [19:59<13:03,  1.11s/it]
  Quality images:  34%|███▍      | 365/1071 [20:00<11:59,  1.02s/it]
  Quality images:  34%|███▍      | 366/1071 [20:01<11:07,  1.06it/s]
  Quality images:  34%|███▍      | 367/1071 [20:02<10:38,  1.10it/s]
  Quality images:  34%|███▍      | 368/1071 [20:02<09:59,  1.17it/s]
  Quality images:  34%|███▍      | 369/1071 [20:03<09:44,  1.20it/s]
  Quality images:  35%|███▍      | 370/1071 [20:15<47:47,  4.09s/it]
  Quality images:  35%|███▍      | 371/1071 [20:15<35:37,  3.05s/it]
  Quality images:  35%|███▍      | 372/1071 [20:16<28:06,  2.41s/it]
  Quality images:  35%|███▍      | 373/1071 [20:17<22:14,  1.91s/it]
  Quality images:  35%|███▍      | 374/1071 [20:18<17:26,  1.50s/it]
  Quality images:  35%|███▌      | 375/1071 [20:18<14:56,  1.29s/it]
  Quality images:  35%|███▌      | 376/1071 [20:19<12:41,  1.10s/it]
  Quality images:  35%|███▌      | 377/1071 [20:20<11:01,  1.05it/s]
  Quality images:  35%|███▌      | 378/1071 [20:21<10:31,  1.10it/s]
  Quality images:  35%|███▌      | 379/1071 [20:21<10:12,  1.13it/s]
  Quality images:  35%|███▌      | 380/1071 [20:33<47:49,  4.15s/it]
  Quality images:  36%|███▌      | 381/1071 [20:34<35:38,  3.10s/it]
  Quality images:  36%|███▌      | 382/1071 [20:34<27:14,  2.37s/it]
  Quality images:  36%|███▌      | 383/1071 [20:35<21:22,  1.86s/it]
  Quality images:  36%|███▌      | 384/1071 [20:36<17:06,  1.49s/it]
  Quality images:  36%|███▌      | 385/1071 [20:37<15:05,  1.32s/it]
  Quality images:  36%|███▌      | 386/1071 [20:48<50:12,  4.40s/it]
  Quality images:  36%|███▌      | 387/1071 [22:03<4:50:35, 25.49s/it]
  Quality images:  36%|███▌      | 388/1071 [22:04<3:26:56, 18.18s/it]
  Quality images:  36%|███▋      | 389/1071 [22:07<2:35:32, 13.68s/it]
  Quality images:  36%|███▋      | 390/1071 [22:13<2:08:29, 11.32s/it]
  Quality images:  37%|███▋      | 391/1071 [22:14<1:33:03,  8.21s/it]
  Quality images:  37%|███▋      | 392/1071 [22:15<1:07:17,  5.95s/it]
  Quality images:  37%|███▋      | 393/1071 [22:15<49:15,  4.36s/it]  
  Quality images:  37%|███▋      | 394/1071 [22:16<36:46,  3.26s/it]
  Quality images:  37%|███▋      | 395/1071 [22:17<27:50,  2.47s/it]
  Quality images:  37%|███▋      | 396/1071 [22:17<21:55,  1.95s/it]
  Quality images:  37%|███▋      | 397/1071 [22:18<17:37,  1.57s/it]
  Quality images:  37%|███▋      | 398/1071 [22:19<14:52,  1.33s/it]
  Quality images:  37%|███▋      | 399/1071 [22:20<13:18,  1.19s/it]
  Quality images:  37%|███▋      | 400/1071 [22:21<12:12,  1.09s/it]
  Quality images:  37%|███▋      | 401/1071 [22:33<49:07,  4.40s/it]
  Quality images:  38%|███▊      | 402/1071 [22:34<37:35,  3.37s/it]
  Quality images:  38%|███▊      | 403/1071 [22:41<50:53,  4.57s/it]
  Quality images:  38%|███▊      | 404/1071 [22:42<37:45,  3.40s/it]
  Quality images:  38%|███▊      | 405/1071 [22:47<44:21,  4.00s/it]
  Quality images:  38%|███▊      | 406/1071 [22:48<33:39,  3.04s/it]
  Quality images:  38%|███▊      | 407/1071 [22:49<25:37,  2.32s/it]
  Quality images:  38%|███▊      | 408/1071 [22:49<20:15,  1.83s/it]
  Quality images:  38%|███▊      | 409/1071 [22:50<16:54,  1.53s/it]
  Quality images:  38%|███▊      | 410/1071 [22:51<14:12,  1.29s/it]
  Quality images:  38%|███▊      | 411/1071 [22:51<11:56,  1.09s/it]
  Quality images:  38%|███▊      | 412/1071 [22:52<10:52,  1.01it/s]
  Quality images:  39%|███▊      | 413/1071 [22:57<23:00,  2.10s/it]
  Quality images:  39%|███▊      | 414/1071 [22:58<18:50,  1.72s/it]
  Quality images:  39%|███▊      | 415/1071 [22:59<16:08,  1.48s/it]
  Quality images:  39%|███▉      | 416/1071 [22:59<14:04,  1.29s/it]
  Quality images:  39%|███▉      | 417/1071 [23:05<28:30,  2.62s/it]
  Quality images:  39%|███▉      | 418/1071 [23:06<22:53,  2.10s/it]
  Quality images:  39%|███▉      | 419/1071 [23:07<18:55,  1.74s/it]
  Quality images:  39%|███▉      | 420/1071 [23:08<15:50,  1.46s/it]
  Quality images:  39%|███▉      | 421/1071 [23:09<14:02,  1.30s/it]
  Quality images:  39%|███▉      | 422/1071 [23:11<16:14,  1.50s/it]
  Quality images:  39%|███▉      | 423/1071 [23:12<16:07,  1.49s/it]
  Quality images:  40%|███▉      | 424/1071 [23:13<15:24,  1.43s/it]
  Quality images:  40%|███▉      | 425/1071 [23:15<16:49,  1.56s/it]
  Quality images:  40%|███▉      | 426/1071 [23:17<16:37,  1.55s/it]
  Quality images:  40%|███▉      | 427/1071 [23:18<16:44,  1.56s/it]
  Quality images:  40%|███▉      | 428/1071 [23:21<19:54,  1.86s/it]
  Quality images:  40%|████      | 429/1071 [23:25<28:28,  2.66s/it]
  Quality images:  40%|████      | 430/1071 [23:27<24:15,  2.27s/it]
  Quality images:  40%|████      | 431/1071 [23:29<22:45,  2.13s/it]
  Quality images:  40%|████      | 432/1071 [23:30<19:02,  1.79s/it]
  Quality images:  40%|████      | 433/1071 [23:31<17:01,  1.60s/it]
  Quality images:  41%|████      | 434/1071 [23:32<15:37,  1.47s/it]
  Quality images:  41%|████      | 435/1071 [23:33<14:28,  1.37s/it]
  Quality images:  41%|████      | 436/1071 [23:35<15:19,  1.45s/it]
  Quality images:  41%|████      | 437/1071 [23:44<39:12,  3.71s/it]
  Quality images:  41%|████      | 438/1071 [23:45<32:47,  3.11s/it]
  Quality images:  41%|████      | 439/1071 [23:47<26:34,  2.52s/it]
  Quality images:  41%|████      | 440/1071 [23:55<46:31,  4.42s/it]
  Quality images:  41%|████      | 441/1071 [23:56<34:36,  3.30s/it]
  Quality images:  41%|████▏     | 442/1071 [23:58<29:00,  2.77s/it]
  Quality images:  41%|████▏     | 443/1071 [23:58<22:12,  2.12s/it]
  Quality images:  41%|████▏     | 444/1071 [23:59<18:34,  1.78s/it]
  Quality images:  42%|████▏     | 445/1071 [24:00<15:34,  1.49s/it]
  Quality images:  42%|████▏     | 446/1071 [24:01<13:33,  1.30s/it]
  Quality images:  42%|████▏     | 447/1071 [24:02<11:25,  1.10s/it]
  Quality images:  42%|████▏     | 448/1071 [24:03<11:07,  1.07s/it]
  Quality images:  42%|████▏     | 449/1071 [24:03<10:44,  1.04s/it]
  Quality images:  42%|████▏     | 450/1071 [24:04<09:50,  1.05it/s]
  Quality images:  42%|████▏     | 451/1071 [24:05<09:29,  1.09it/s]
  Quality images:  42%|████▏     | 452/1071 [24:06<09:17,  1.11it/s]
  Quality images:  42%|████▏     | 453/1071 [24:18<42:50,  4.16s/it]
  Quality images:  42%|████▏     | 454/1071 [24:19<32:39,  3.18s/it]
  Quality images:  42%|████▏     | 455/1071 [24:19<25:15,  2.46s/it]
  Quality images:  43%|████▎     | 456/1071 [24:24<32:00,  3.12s/it]
  Quality images:  43%|████▎     | 457/1071 [24:25<24:34,  2.40s/it]
  Quality images:  43%|████▎     | 458/1071 [24:32<38:55,  3.81s/it]
  Quality images:  43%|████▎     | 459/1071 [24:33<30:16,  2.97s/it]
  Quality images:  43%|████▎     | 460/1071 [24:34<23:34,  2.32s/it]
  Quality images:  43%|████▎     | 461/1071 [24:34<19:00,  1.87s/it]
  Quality images:  43%|████▎     | 462/1071 [24:35<16:00,  1.58s/it]
  Quality images:  43%|████▎     | 463/1071 [24:36<13:30,  1.33s/it]
  Quality images:  43%|████▎     | 464/1071 [24:37<11:57,  1.18s/it]
  Quality images:  43%|████▎     | 465/1071 [24:38<11:04,  1.10s/it]
  Quality images:  44%|████▎     | 466/1071 [24:39<10:22,  1.03s/it]
  Quality images:  44%|████▎     | 467/1071 [24:40<10:03,  1.00it/s]
  Quality images:  44%|████▎     | 468/1071 [24:41<10:17,  1.02s/it]
  Quality images:  44%|████▍     | 469/1071 [24:42<10:54,  1.09s/it]
  Quality images:  44%|████▍     | 470/1071 [24:43<10:18,  1.03s/it]
  Quality images:  44%|████▍     | 471/1071 [24:44<09:29,  1.05it/s]
  Quality images:  44%|████▍     | 472/1071 [24:44<08:50,  1.13it/s]
  Quality images:  44%|████▍     | 473/1071 [24:45<08:34,  1.16it/s]
  Quality images:  44%|████▍     | 474/1071 [25:29<2:17:33, 13.82s/it]
  Quality images:  44%|████▍     | 475/1071 [25:30<1:37:59,  9.86s/it]
  Quality images:  44%|████▍     | 476/1071 [25:34<1:22:03,  8.28s/it]
  Quality images:  45%|████▍     | 477/1071 [25:35<59:08,  5.97s/it]  
  Quality images:  45%|████▍     | 478/1071 [25:36<43:29,  4.40s/it]
  Quality images:  45%|████▍     | 479/1071 [25:46<1:00:16,  6.11s/it]
  Quality images:  45%|████▍     | 480/1071 [25:47<45:06,  4.58s/it]  
  Quality images:  45%|████▍     | 481/1071 [25:48<34:28,  3.51s/it]
  Quality images:  45%|████▌     | 482/1071 [25:49<26:22,  2.69s/it]
  Quality images:  45%|████▌     | 483/1071 [25:49<20:46,  2.12s/it]
  Quality images:  45%|████▌     | 484/1071 [25:57<35:25,  3.62s/it]
  Quality images:  45%|████▌     | 485/1071 [25:58<28:02,  2.87s/it]
  Quality images:  45%|████▌     | 486/1071 [26:03<36:21,  3.73s/it]
  Quality images:  45%|████▌     | 487/1071 [26:04<27:23,  2.81s/it]
  Quality images:  46%|████▌     | 488/1071 [26:05<22:06,  2.27s/it]
  Quality images:  46%|████▌     | 489/1071 [26:06<17:21,  1.79s/it]
  Quality images:  46%|████▌     | 490/1071 [26:06<14:09,  1.46s/it]
  Quality images:  46%|████▌     | 491/1071 [26:10<21:02,  2.18s/it]
  Quality images:  46%|████▌     | 492/1071 [26:23<50:36,  5.24s/it]
  Quality images:  46%|████▌     | 493/1071 [26:24<37:44,  3.92s/it]
  Quality images:  46%|████▌     | 494/1071 [26:36<1:01:16,  6.37s/it]
  Quality images:  46%|████▌     | 495/1071 [26:37<45:18,  4.72s/it]  
  Quality images:  46%|████▋     | 496/1071 [26:37<34:04,  3.56s/it]
  Quality images:  46%|████▋     | 497/1071 [26:38<25:52,  2.70s/it]
  Quality images:  46%|████▋     | 498/1071 [26:39<20:24,  2.14s/it]
  Quality images:  47%|████▋     | 499/1071 [26:40<16:35,  1.74s/it]
  Quality images:  47%|████▋     | 500/1071 [26:40<13:30,  1.42s/it]
  Quality images:  47%|████▋     | 501/1071 [26:41<12:00,  1.26s/it]
  Quality images:  47%|████▋     | 502/1071 [26:42<10:17,  1.09s/it]
  Quality images:  47%|████▋     | 503/1071 [26:43<09:27,  1.00it/s]
  Quality images:  47%|████▋     | 504/1071 [27:57<3:37:59, 23.07s/it]
  Quality images:  47%|████▋     | 505/1071 [29:12<6:03:20, 38.52s/it]
  Quality images:  47%|████▋     | 506/1071 [29:13<4:16:01, 27.19s/it]
  Quality images:  47%|████▋     | 507/1071 [29:13<3:00:34, 19.21s/it]
  Quality images:  47%|████▋     | 508/1071 [29:14<2:07:39, 13.60s/it]
  Quality images:  48%|████▊     | 509/1071 [29:19<1:44:04, 11.11s/it]
  Quality images:  48%|████▊     | 510/1071 [29:20<1:14:53,  8.01s/it]
  Quality images:  48%|████▊     | 511/1071 [29:21<54:21,  5.82s/it]  
  Quality images:  48%|████▊     | 512/1071 [29:21<40:00,  4.30s/it]
  Quality images:  48%|████▊     | 513/1071 [29:29<48:39,  5.23s/it]
  Quality images:  48%|████▊     | 514/1071 [29:29<36:15,  3.91s/it]
  Quality images:  48%|████▊     | 515/1071 [29:30<28:07,  3.04s/it]
  Quality images:  48%|████▊     | 516/1071 [29:31<21:39,  2.34s/it]
  Quality images:  48%|████▊     | 517/1071 [29:32<17:15,  1.87s/it]
  Quality images:  48%|████▊     | 518/1071 [29:33<14:57,  1.62s/it]
  Quality images:  48%|████▊     | 519/1071 [29:34<12:12,  1.33s/it]
  Quality images:  49%|████▊     | 520/1071 [29:42<31:23,  3.42s/it]
  Quality images:  49%|████▊     | 521/1071 [29:43<25:48,  2.81s/it]
  Quality images:  49%|████▊     | 522/1071 [29:51<38:52,  4.25s/it]
  Quality images:  49%|████▉     | 523/1071 [29:52<30:25,  3.33s/it]
  Quality images:  49%|████▉     | 524/1071 [29:56<32:58,  3.62s/it]
  Quality images:  49%|████▉     | 525/1071 [29:57<24:43,  2.72s/it]
  Quality images:  49%|████▉     | 526/1071 [29:58<19:32,  2.15s/it]
  Quality images:  49%|████▉     | 527/1071 [29:59<15:25,  1.70s/it]
  Quality images:  49%|████▉     | 528/1071 [30:02<21:29,  2.37s/it]
  Quality images:  49%|████▉     | 529/1071 [30:03<16:51,  1.87s/it]
  Quality images:  49%|████▉     | 530/1071 [30:04<13:44,  1.52s/it]
  Quality images:  50%|████▉     | 531/1071 [30:05<12:00,  1.33s/it]
  Quality images:  50%|████▉     | 532/1071 [30:10<21:24,  2.38s/it]
  Quality images:  50%|████▉     | 533/1071 [30:10<16:50,  1.88s/it]
  Quality images:  50%|████▉     | 534/1071 [30:16<26:27,  2.96s/it]
  Quality images:  50%|████▉     | 535/1071 [30:22<34:30,  3.86s/it]
  Quality images:  50%|█████     | 536/1071 [30:32<52:21,  5.87s/it]
  Quality images:  50%|█████     | 537/1071 [30:42<1:02:47,  7.05s/it]
  Quality images:  50%|█████     | 538/1071 [30:43<45:49,  5.16s/it]  
  Quality images:  50%|█████     | 539/1071 [30:50<51:27,  5.80s/it]
  Quality images:  50%|█████     | 540/1071 [30:51<37:42,  4.26s/it]
  Quality images:  51%|█████     | 541/1071 [30:52<28:19,  3.21s/it]
  Quality images:  51%|█████     | 542/1071 [30:58<35:35,  4.04s/it]
  Quality images:  51%|█████     | 543/1071 [30:58<26:24,  3.00s/it]
  Quality images:  51%|█████     | 544/1071 [32:04<3:12:49, 21.95s/it]
  Quality images:  51%|█████     | 545/1071 [32:05<2:16:47, 15.60s/it]
  Quality images:  51%|█████     | 546/1071 [32:06<1:37:23, 11.13s/it]
  Quality images:  51%|█████     | 547/1071 [32:07<1:10:05,  8.03s/it]
  Quality images:  51%|█████     | 548/1071 [32:07<51:12,  5.88s/it]  
  Quality images:  51%|█████▏    | 549/1071 [32:08<37:37,  4.33s/it]
  Quality images:  51%|█████▏    | 550/1071 [32:09<28:07,  3.24s/it]
  Quality images:  51%|█████▏    | 551/1071 [32:09<21:11,  2.44s/it]
  Quality images:  52%|█████▏    | 552/1071 [32:11<17:42,  2.05s/it]
  Quality images:  52%|█████▏    | 553/1071 [32:11<14:07,  1.64s/it]
  Quality images:  52%|█████▏    | 554/1071 [32:26<48:28,  5.63s/it]
  Quality images:  52%|█████▏    | 555/1071 [32:27<35:43,  4.15s/it]
  Quality images:  52%|█████▏    | 556/1071 [32:28<26:43,  3.11s/it]
  Quality images:  52%|█████▏    | 557/1071 [32:28<20:22,  2.38s/it]
  Quality images:  52%|█████▏    | 558/1071 [32:29<16:05,  1.88s/it]
  Quality images:  52%|█████▏    | 559/1071 [32:30<13:03,  1.53s/it]
  Quality images:  52%|█████▏    | 560/1071 [32:30<11:12,  1.32s/it]
  Quality images:  52%|█████▏    | 561/1071 [32:31<09:42,  1.14s/it]
  Quality images:  52%|█████▏    | 562/1071 [32:32<08:41,  1.02s/it]
  Quality images:  53%|█████▎    | 563/1071 [32:33<07:30,  1.13it/s]
  Quality images:  53%|█████▎    | 564/1071 [32:33<06:49,  1.24it/s]
  Quality images:  53%|█████▎    | 565/1071 [32:45<34:52,  4.13s/it]
  Quality images:  53%|█████▎    | 566/1071 [32:49<35:18,  4.20s/it]
  Quality images:  53%|█████▎    | 567/1071 [32:50<26:39,  3.17s/it]
  Quality images:  53%|█████▎    | 568/1071 [32:51<20:46,  2.48s/it]
  Quality images:  53%|█████▎    | 569/1071 [32:52<16:33,  1.98s/it]
  Quality images:  53%|█████▎    | 570/1071 [32:53<13:28,  1.61s/it]
  Quality images:  53%|█████▎    | 571/1071 [32:53<11:35,  1.39s/it]
  Quality images:  53%|█████▎    | 572/1071 [32:54<10:08,  1.22s/it]
  Quality images:  54%|█████▎    | 573/1071 [32:55<09:04,  1.09s/it]
  Quality images:  54%|█████▎    | 574/1071 [32:57<12:12,  1.47s/it]
  Quality images:  54%|█████▎    | 575/1071 [32:58<10:30,  1.27s/it]
  Quality images:  54%|█████▍    | 576/1071 [33:07<29:42,  3.60s/it]
  Quality images:  54%|█████▍    | 577/1071 [33:08<22:52,  2.78s/it]
  Quality images:  54%|█████▍    | 578/1071 [33:09<17:29,  2.13s/it]
  Quality images:  54%|█████▍    | 579/1071 [33:09<13:57,  1.70s/it]
  Quality images:  54%|█████▍    | 580/1071 [33:10<11:21,  1.39s/it]
  Quality images:  54%|█████▍    | 581/1071 [33:11<09:45,  1.19s/it]
  Quality images:  54%|█████▍    | 582/1071 [33:12<08:27,  1.04s/it]
  Quality images:  54%|█████▍    | 583/1071 [33:12<07:29,  1.09it/s]
  Quality images:  55%|█████▍    | 584/1071 [33:13<06:40,  1.22it/s]
  Quality images:  55%|█████▍    | 585/1071 [33:20<22:32,  2.78s/it]
  Quality images:  55%|█████▍    | 586/1071 [33:31<41:38,  5.15s/it]
  Quality images:  55%|█████▍    | 587/1071 [33:32<30:47,  3.82s/it]
  Quality images:  55%|█████▍    | 588/1071 [33:37<34:25,  4.28s/it]
  Quality images:  55%|█████▍    | 589/1071 [33:38<25:37,  3.19s/it]
  Quality images:  55%|█████▌    | 590/1071 [33:38<20:00,  2.50s/it]
  Quality images:  55%|█████▌    | 591/1071 [33:45<29:10,  3.65s/it]
  Quality images:  55%|█████▌    | 592/1071 [34:41<2:36:11, 19.56s/it]
  Quality images:  55%|█████▌    | 593/1071 [34:50<2:09:11, 16.22s/it]
  Quality images:  55%|█████▌    | 594/1071 [34:51<1:31:51, 11.55s/it]
  Quality images:  56%|█████▌    | 595/1071 [34:51<1:05:40,  8.28s/it]
  Quality images:  56%|█████▌    | 596/1071 [34:56<57:41,  7.29s/it]  
  Quality images:  56%|█████▌    | 597/1071 [34:57<42:18,  5.35s/it]
  Quality images:  56%|█████▌    | 598/1071 [34:58<30:56,  3.92s/it]
  Quality images:  56%|█████▌    | 599/1071 [34:58<23:25,  2.98s/it]
  Quality images:  56%|█████▌    | 600/1071 [34:59<17:53,  2.28s/it]
  Quality images:  56%|█████▌    | 601/1071 [35:04<23:31,  3.00s/it]
  Quality images:  56%|█████▌    | 602/1071 [35:04<18:10,  2.33s/it]
  Quality images:  56%|█████▋    | 603/1071 [35:06<15:15,  1.96s/it]
  Quality images:  56%|█████▋    | 604/1071 [35:06<12:15,  1.57s/it]
  Quality images:  56%|█████▋    | 605/1071 [35:07<10:48,  1.39s/it]
  Quality images:  57%|█████▋    | 606/1071 [35:09<10:56,  1.41s/it]
  Quality images:  57%|█████▋    | 607/1071 [35:09<09:18,  1.20s/it]
  Quality images:  57%|█████▋    | 608/1071 [35:13<15:56,  2.07s/it]
  Quality images:  57%|█████▋    | 609/1071 [35:15<14:08,  1.84s/it]
  Quality images:  57%|█████▋    | 610/1071 [35:16<12:10,  1.59s/it]
  Quality images:  57%|█████▋    | 611/1071 [35:17<10:38,  1.39s/it]
  Quality images:  57%|█████▋    | 612/1071 [35:18<10:15,  1.34s/it]
  Quality images:  57%|█████▋    | 613/1071 [35:19<08:43,  1.14s/it]
  Quality images:  57%|█████▋    | 614/1071 [35:19<07:58,  1.05s/it]
  Quality images:  57%|█████▋    | 615/1071 [35:21<08:33,  1.13s/it]
  Quality images:  58%|█████▊    | 616/1071 [35:22<07:57,  1.05s/it]
  Quality images:  58%|█████▊    | 617/1071 [35:23<09:23,  1.24s/it]
  Quality images:  58%|█████▊    | 618/1071 [35:24<08:42,  1.15s/it]
  Quality images:  58%|█████▊    | 619/1071 [35:26<09:30,  1.26s/it]
  Quality images:  58%|█████▊    | 620/1071 [35:28<11:05,  1.48s/it]
  Quality images:  58%|█████▊    | 621/1071 [35:29<10:09,  1.35s/it]
  Quality images:  58%|█████▊    | 622/1071 [35:32<14:44,  1.97s/it]
  Quality images:  58%|█████▊    | 623/1071 [35:34<15:01,  2.01s/it]
  Quality images:  58%|█████▊    | 624/1071 [35:36<13:52,  1.86s/it]
  Quality images:  58%|█████▊    | 625/1071 [35:37<13:21,  1.80s/it]
  Quality images:  58%|█████▊    | 626/1071 [35:38<10:58,  1.48s/it]
  Quality images:  59%|█████▊    | 627/1071 [35:39<09:42,  1.31s/it]
  Quality images:  59%|█████▊    | 628/1071 [35:41<10:55,  1.48s/it]
  Quality images:  59%|█████▊    | 629/1071 [35:43<11:13,  1.52s/it]
  Quality images:  59%|█████▉    | 630/1071 [35:43<09:35,  1.31s/it]
  Quality images:  59%|█████▉    | 631/1071 [35:48<17:45,  2.42s/it]
  Quality images:  59%|█████▉    | 632/1071 [35:49<14:25,  1.97s/it]
  Quality images:  59%|█████▉    | 633/1071 [35:50<12:36,  1.73s/it]
  Quality images:  59%|█████▉    | 634/1071 [35:52<11:05,  1.52s/it]
  Quality images:  59%|█████▉    | 635/1071 [35:55<15:48,  2.18s/it]
  Quality images:  59%|█████▉    | 636/1071 [35:56<12:54,  1.78s/it]
  Quality images:  59%|█████▉    | 637/1071 [35:57<11:35,  1.60s/it]
  Quality images:  60%|█████▉    | 638/1071 [35:58<09:47,  1.36s/it]
  Quality images:  60%|█████▉    | 639/1071 [35:59<09:09,  1.27s/it]
  Quality images:  60%|█████▉    | 640/1071 [36:06<20:26,  2.85s/it]
  Quality images:  60%|█████▉    | 641/1071 [36:07<16:29,  2.30s/it]
  Quality images:  60%|█████▉    | 642/1071 [36:11<19:53,  2.78s/it]
  Quality images:  60%|██████    | 643/1071 [36:11<15:13,  2.13s/it]
  Quality images:  60%|██████    | 644/1071 [36:19<27:35,  3.88s/it]
  Quality images:  60%|██████    | 645/1071 [36:20<20:40,  2.91s/it]
  Quality images:  60%|██████    | 646/1071 [36:23<22:04,  3.12s/it]
  Quality images:  60%|██████    | 647/1071 [36:24<16:59,  2.41s/it]
  Quality images:  61%|██████    | 648/1071 [36:25<13:22,  1.90s/it]
  Quality images:  61%|██████    | 649/1071 [36:26<10:47,  1.53s/it]
  Quality images:  61%|██████    | 650/1071 [36:26<08:57,  1.28s/it]
  Quality images:  61%|██████    | 651/1071 [36:27<07:59,  1.14s/it]
  Quality images:  61%|██████    | 652/1071 [36:28<07:36,  1.09s/it]
  Quality images:  61%|██████    | 653/1071 [36:29<06:52,  1.01it/s]
  Quality images:  61%|██████    | 654/1071 [36:29<06:10,  1.13it/s]
  Quality images:  61%|██████    | 655/1071 [36:30<05:42,  1.21it/s]
  Quality images:  61%|██████▏   | 656/1071 [36:31<05:41,  1.22it/s]
  Quality images:  61%|██████▏   | 657/1071 [36:48<39:07,  5.67s/it]
  Quality images:  61%|██████▏   | 658/1071 [36:49<29:33,  4.29s/it]
  Quality images:  62%|██████▏   | 659/1071 [36:50<22:11,  3.23s/it]
  Quality images:  62%|██████▏   | 660/1071 [36:53<22:37,  3.30s/it]
  Quality images:  62%|██████▏   | 661/1071 [36:54<17:22,  2.54s/it]
  Quality images:  62%|██████▏   | 662/1071 [36:55<13:20,  1.96s/it]
  Quality images:  62%|██████▏   | 663/1071 [36:55<10:42,  1.58s/it]
  Quality images:  62%|██████▏   | 664/1071 [36:56<08:44,  1.29s/it]
  Quality images:  62%|██████▏   | 665/1071 [36:57<07:22,  1.09s/it]
  Quality images:  62%|██████▏   | 666/1071 [36:57<06:34,  1.03it/s]
  Quality images:  62%|██████▏   | 667/1071 [36:58<06:39,  1.01it/s]
  Quality images:  62%|██████▏   | 668/1071 [36:59<06:16,  1.07it/s]
  Quality images:  62%|██████▏   | 669/1071 [37:00<06:20,  1.06it/s]
  Quality images:  63%|██████▎   | 670/1071 [37:01<05:52,  1.14it/s]
  Quality images:  63%|██████▎   | 671/1071 [37:12<27:36,  4.14s/it]
  Quality images:  63%|██████▎   | 672/1071 [37:16<27:07,  4.08s/it]
  Quality images:  63%|██████▎   | 673/1071 [37:21<28:15,  4.26s/it]
  Quality images:  63%|██████▎   | 674/1071 [37:34<44:42,  6.76s/it]
  Quality images:  63%|██████▎   | 675/1071 [37:34<32:30,  4.93s/it]
  Quality images:  63%|██████▎   | 676/1071 [37:35<23:54,  3.63s/it]
  Quality images:  63%|██████▎   | 677/1071 [37:36<17:51,  2.72s/it]
  Quality images:  63%|██████▎   | 678/1071 [37:36<13:47,  2.11s/it]
  Quality images:  63%|██████▎   | 679/1071 [37:37<10:53,  1.67s/it]
  Quality images:  63%|██████▎   | 680/1071 [37:38<08:51,  1.36s/it]
  Quality images:  64%|██████▎   | 681/1071 [37:38<07:20,  1.13s/it]
  Quality images:  64%|██████▎   | 682/1071 [37:39<06:19,  1.03it/s]
  Quality images:  64%|██████▍   | 683/1071 [37:39<05:40,  1.14it/s]
  Quality images:  64%|██████▍   | 684/1071 [37:40<05:07,  1.26it/s]
  Quality images:  64%|██████▍   | 685/1071 [37:52<26:58,  4.19s/it]
  Quality images:  64%|██████▍   | 686/1071 [37:53<20:09,  3.14s/it]
  Quality images:  64%|██████▍   | 687/1071 [37:54<15:47,  2.47s/it]
  Quality images:  64%|██████▍   | 688/1071 [38:01<25:03,  3.93s/it]
  Quality images:  64%|██████▍   | 689/1071 [38:02<18:48,  2.95s/it]
  Quality images:  64%|██████▍   | 690/1071 [38:03<15:00,  2.36s/it]
  Quality images:  65%|██████▍   | 691/1071 [38:59<1:57:21, 18.53s/it]
  Quality images:  65%|██████▍   | 692/1071 [39:07<1:36:21, 15.26s/it]
  Quality images:  65%|██████▍   | 693/1071 [39:08<1:09:18, 11.00s/it]
